/home/sjf/eegall/main.py:478: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  use_label = torch.tensor(all_labels[i,:,0],dtype=int)
/home/sjf/eegall/main.py:480: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  use_label = torch.tensor(all_labels[i,:],dtype=int)
/home/sjf/eegall/main.py:125: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  base_val_data = torch.tensor(base_val_data)
/home/sjf/eegall/main.py:126: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  harm_val_data = torch.tensor(harm_val_data)
/home/sjf/eegall/main.py:127: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_graph = torch.tensor(val_graph)
/home/sjf/eegall/main.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_labels = torch.tensor(val_labels)
/home/sjf/eegall/main.py:125: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  base_val_data = torch.tensor(base_val_data)
/home/sjf/eegall/main.py:126: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  harm_val_data = torch.tensor(harm_val_data)
/home/sjf/eegall/main.py:127: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_graph = torch.tensor(val_graph)
/home/sjf/eegall/main.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_labels = torch.tensor(val_labels)
--------- FACED DATA ---------

*********** ALL Loaded data ***************

base_x: torch.Size([123, 312, 32, 7]), harm_x: torch.Size([123, 312, 32, 7]) all_labels: torch.Size([123, 312]) 
 base_graph: torch.Size([123, 312, 32, 32]) harm_graph: torch.Size([123, 312, 32, 32])

this is with limit version
Uing base graph and base feature for Time Graph part and harm feature for encoding!
******** mix subject_0 ********

[156, 156]
step: 6600, Loss: 0.11633549630641937
step: 6700, Loss: 0.11623409390449524
step: 6800, Loss: 0.11598596721887589
step: 4700, Loss: 0.11526639014482498
step: 4800, Loss: 0.11476834863424301
step: 4900, Loss: 0.11522286385297775
step: 5000, Loss: 0.11393828690052032
step: 5100, Loss: 0.1139153316617012
step: 5200, Loss: 0.1155439019203186
step: 5300, Loss: 0.11717327684164047
step: 5400, Loss: 0.11522918939590454
step: 5500, Loss: 7.91608190536499
step: 5600, Loss: 0.13134539127349854
step: 5700, Loss: 0.12800084054470062
step: 5800, Loss: 0.12191756814718246
step: 5900, Loss: 0.1259067952632904
step: 6000, Loss: 0.12036004662513733
step: 6100, Loss: 0.12403891235589981
step: 6200, Loss: 0.11965624243021011
step: 6300, Loss: 0.1183944046497345
step: 6400, Loss: 0.12012892961502075
step: 6500, Loss: 0.12007549405097961
step: 6600, Loss: 0.11928366124629974
step: 6700, Loss: 0.12077793478965759
step: 6800, Loss: 0.11661748588085175
step: 6900, Loss: 0.11976085603237152
step: 7000, Loss: 0.11835885047912598
step: 7100, Loss: 0.11870710551738739
step: 7200, Loss: 0.11721888184547424
step: 7300, Loss: 0.11675810068845749
step: 7400, Loss: 0.11755797266960144
step: 7500, Loss: 0.11828672140836716
step: 7600, Loss: 0.11717638373374939
step: 7700, Loss: 0.11691991984844208
step: 7800, Loss: 0.11742100119590759
step: 7900, Loss: 0.11553627252578735
step: 8000, Loss: 0.11512687802314758
step: 8100, Loss: 0.11754868924617767
step: 8200, Loss: 0.11567607522010803
step: 8300, Loss: 0.11503177881240845
step: 8400, Loss: 0.11486689746379852
step: 8500, Loss: 0.11429154872894287
step: 8600, Loss: 0.11532456427812576
step: 8700, Loss: 0.11807660013437271
step: 8800, Loss: 0.11704942584037781
step: 8900, Loss: 0.11482984572649002
step: 9000, Loss: 0.11508622020483017
step: 9100, Loss: 0.11526400595903397
step: 9200, Loss: 0.11501586437225342
step: 9300, Loss: 0.11377154290676117
step: 9400, Loss: 0.11561138927936554
step: 9500, Loss: 0.11480703949928284
step: 9600, Loss: 0.11524367332458496
step: 9700, Loss: 0.11325618624687195
step: 9800, Loss: 0.11441002786159515
step: 9900, Loss: 0.11351583898067474
training successfully ended.
validating...
validate data length:32
acc: 0.8125
precision: 0.7777777777777778
recall: 0.875
F_score: 0.823529411764706
******fold 3******

Training... train_data length:281
step: 0, Loss: 4.734076976776123
step: 100, Loss: 0.11855566501617432
step: 200, Loss: 0.11802934110164642
step: 300, Loss: 0.11511193215847015
step: 400, Loss: 0.11731445044279099
step: 500, Loss: 0.1168457418680191
step: 600, Loss: 0.1147085577249527
step: 700, Loss: 0.11477340757846832
step: 800, Loss: 0.11694665998220444
step: 900, Loss: 0.1148531585931778
step: 1000, Loss: 0.1152164414525032
step: 1100, Loss: 0.11673559993505478
step: 1200, Loss: 0.11665856093168259
step: 1300, Loss: 0.11472215503454208
step: 1400, Loss: 0.1162274032831192
step: 1500, Loss: 0.11432419717311859
step: 1600, Loss: 0.114398293197155
step: 1700, Loss: 0.11355987191200256
step: 1800, Loss: 0.1141929030418396
step: 1900, Loss: 0.11439789086580276
step: 2000, Loss: 0.11581742763519287
step: 2100, Loss: 0.1134580448269844
step: 2200, Loss: 0.11488078534603119
step: 2300, Loss: 0.11537820100784302
step: 2400, Loss: 0.11506142467260361
step: 2500, Loss: 0.11418819427490234
step: 2600, Loss: 0.11621315777301788
step: 2700, Loss: 0.11417513340711594
step: 2800, Loss: 0.1151815801858902
step: 2900, Loss: 0.11472589522600174
step: 3000, Loss: 0.11684195697307587
step: 3100, Loss: 0.11483138799667358
step: 3200, Loss: 0.11527092009782791
step: 3300, Loss: 0.11446529626846313
step: 3400, Loss: 0.11388585716485977
step: 3500, Loss: 0.11538339406251907
step: 3600, Loss: 0.11420506983995438
step: 3700, Loss: 0.11568064987659454
step: 3800, Loss: 0.1151539534330368
step: 3900, Loss: 0.11470901221036911
step: 4000, Loss: 0.11672183126211166
step: 4100, Loss: 0.11436200886964798
step: 4200, Loss: 0.11576187610626221
step: 4300, Loss: 0.11463268101215363
step: 4400, Loss: 0.1150219738483429
step: 4500, Loss: 0.1572321653366089
step: 4600, Loss: 0.13856880366802216
step: 4700, Loss: 0.12421707063913345
step: 4800, Loss: 0.12748482823371887
step: 4900, Loss: 0.11951544135808945
step: 5000, Loss: 0.12361691147089005
step: 5100, Loss: 0.1219770759344101
step: 5200, Loss: 0.11956043541431427
step: 5300, Loss: 0.11798073351383209
step: 5400, Loss: 0.11868530511856079
step: 5500, Loss: 0.11808466911315918
step: 5600, Loss: 0.12345273792743683
step: 5700, Loss: 0.11854597926139832
step: 5800, Loss: 0.11888749897480011
step: 5900, Loss: 0.11533427238464355
step: 6000, Loss: 0.11668767780065536
step: 6100, Loss: 0.11692085862159729
step: 6200, Loss: 0.11647270619869232
step: 6300, Loss: 0.11678706109523773
step: 6400, Loss: 0.11984242498874664
step: 6500, Loss: 0.11598709970712662
step: 6600, Loss: 0.11815399676561356
step: 6700, Loss: 0.11423610150814056
step: 6800, Loss: 0.11455242335796356
step: 6900, Loss: 0.11495202034711838
step: 7000, Loss: 0.11494463682174683
step: 7100, Loss: 0.11917190998792648
step: 7200, Loss: 0.11342441290616989
step: 7300, Loss: 0.11377114802598953
step: 7400, Loss: 0.11493334919214249
step: 7500, Loss: 0.11398183554410934
step: 7600, Loss: 0.11556050181388855
step: 7700, Loss: 0.11700816452503204
step: 7800, Loss: 0.11508431285619736
step: 7900, Loss: 0.11533966660499573
step: 8000, Loss: 0.11470908671617508
step: 8100, Loss: 0.1151680126786232
step: 8200, Loss: 0.11643077433109283
step: 8300, Loss: 0.11503772437572479
step: 8400, Loss: 0.11539703607559204
step: 8500, Loss: 0.1180829405784607
step: 8600, Loss: 0.11444662511348724
step: 8700, Loss: 0.11381286382675171
step: 8800, Loss: 0.11555258929729462
step: 8900, Loss: 0.11563604325056076
step: 9000, Loss: 0.11453761905431747
step: 9100, Loss: 0.11412037909030914
step: 9200, Loss: 0.11631257086992264
step: 9300, Loss: 0.11429751664400101
step: 9400, Loss: 0.11450182646512985
step: 9500, Loss: 0.12014757841825485
step: 9600, Loss: 0.11441321671009064
step: 9700, Loss: 0.11338523030281067
step: 9800, Loss: 0.1167735755443573
step: 9900, Loss: 0.1142735704779625
training successfully ended.
validating...
validate data length:31
acc: 0.9
precision: 0.875
recall: 0.9333333333333333
F_score: 0.9032258064516129
******fold 4******

Training... train_data length:281
step: 0, Loss: 0.1795353889465332
step: 100, Loss: 0.12031849473714828
step: 200, Loss: 0.11541309207677841
step: 300, Loss: 0.11926918476819992
step: 400, Loss: 0.11509093642234802
step: 500, Loss: 0.11363372206687927
step: 600, Loss: 0.11451302468776703
step: 700, Loss: 0.11440083384513855
step: 800, Loss: 0.11605215072631836
step: 900, Loss: 0.11499513685703278
step: 1000, Loss: 0.11545395106077194
step: 1100, Loss: 0.11496531218290329
step: 1200, Loss: 0.11313189566135406
step: 1300, Loss: 0.11533290147781372
step: 1400, Loss: 0.11714526265859604
step: 1500, Loss: 0.11540084332227707
step: 1600, Loss: 0.11401795595884323
step: 1700, Loss: 0.1147746592760086
step: 1800, Loss: 0.11436034739017487
step: 1900, Loss: 0.11491813510656357
step: 2000, Loss: 0.11633738875389099
step: 2100, Loss: 0.1145443469285965
step: 2200, Loss: 0.1145956739783287
step: 2300, Loss: 0.11407476663589478
step: 2400, Loss: 0.1139422357082367
step: 2500, Loss: 0.1149415597319603
step: 2600, Loss: 0.1175939068198204
step: 2700, Loss: 0.1145564392209053
step: 2800, Loss: 0.11474358290433884
step: 2900, Loss: 0.1134372428059578
step: 3000, Loss: 0.11523214727640152
step: 3100, Loss: 0.11360574513673782
step: 3200, Loss: 0.1137678474187851
step: 3300, Loss: 0.11465123295783997
step: 3400, Loss: 0.11451301723718643
step: 3500, Loss: 0.11517299711704254
step: 3600, Loss: 0.11372128129005432
step: 3700, Loss: 0.11443077772855759
step: 3800, Loss: 0.11449174582958221
step: 3900, Loss: 0.11464697867631912
step: 4000, Loss: 0.11559642851352692
step: 4100, Loss: 0.11436740309000015
step: 4200, Loss: 0.11468782275915146
step: 4300, Loss: 0.11533473432064056
step: 4400, Loss: 0.11561772972345352
step: 4500, Loss: 0.11349651217460632
step: 4600, Loss: 0.11592475324869156
step: 4700, Loss: 0.11439472436904907
step: 4800, Loss: 0.11388221383094788
step: 4900, Loss: 0.1147533506155014
step: 5000, Loss: 0.11589796841144562
step: 5100, Loss: 0.11513598263263702
step: 5200, Loss: 0.11502541601657867
step: 6900, Loss: 0.11567609012126923
step: 7000, Loss: 0.11574938893318176
step: 7100, Loss: 0.11480231583118439
step: 7200, Loss: 0.19750958681106567
step: 7300, Loss: 0.11462599039077759
step: 7400, Loss: 0.11416409909725189
step: 7500, Loss: 0.11407861858606339
step: 7600, Loss: 0.11446729302406311
step: 7700, Loss: 0.11580565571784973
step: 7800, Loss: 0.11325856298208237
step: 7900, Loss: 0.1146833598613739
step: 8000, Loss: 0.11571673303842545
step: 8100, Loss: 0.11342766880989075
step: 8200, Loss: 0.11456379294395447
step: 8300, Loss: 0.11526452749967575
step: 8400, Loss: 0.11555017530918121
step: 8500, Loss: 0.1138802096247673
step: 8600, Loss: 0.11565976589918137
step: 8700, Loss: 0.11388389766216278
step: 8800, Loss: 0.11416051536798477
step: 8900, Loss: 0.1133633628487587
step: 9000, Loss: 0.11372310668230057
step: 9100, Loss: 0.19507604837417603
step: 9200, Loss: 0.11507831513881683
step: 9300, Loss: 0.11374437063932419
step: 9400, Loss: 0.11526293307542801
step: 9500, Loss: 0.1145055815577507
step: 9600, Loss: 0.1137666329741478
step: 9700, Loss: 0.11358843743801117
step: 9800, Loss: 0.11459150165319443
step: 9900, Loss: 0.11259628087282181
training successfully ended.
validating...
validate data length:76
acc: 0.9722222222222222
precision: 0.9487179487179487
recall: 1.0
F_score: 0.9736842105263158
******fold 7******

Training... train_data length:684
step: 0, Loss: 0.11952685564756393
step: 100, Loss: 0.11727606505155563
step: 200, Loss: 0.11591247469186783
step: 300, Loss: 0.1165429949760437
step: 400, Loss: 0.11437636613845825
step: 500, Loss: 0.11380399018526077
step: 600, Loss: 0.11390447616577148
step: 700, Loss: 0.11363835632801056
step: 800, Loss: 0.11495538055896759
step: 900, Loss: 0.11416856944561005
step: 1000, Loss: 0.11382116377353668
step: 1100, Loss: 0.11410944163799286
step: 1200, Loss: 0.11279340088367462
step: 1300, Loss: 0.1140093132853508
step: 1400, Loss: 0.11434970051050186
step: 1500, Loss: 0.19232267141342163
step: 1600, Loss: 0.11275602877140045
step: 1700, Loss: 0.11393025517463684
step: 1800, Loss: 0.1142742782831192
step: 1900, Loss: 0.11470584571361542
step: 2000, Loss: 0.11387015134096146
step: 2100, Loss: 0.11421740800142288
step: 2200, Loss: 0.11357170343399048
step: 2300, Loss: 0.11372022330760956
step: 2400, Loss: 0.11360540241003036
step: 2500, Loss: 0.1137709766626358
step: 2600, Loss: 0.11348294466733932
step: 2700, Loss: 0.11425827443599701
step: 2800, Loss: 0.11325544118881226
step: 2900, Loss: 0.11473778635263443
step: 3000, Loss: 0.11522629112005234
step: 3100, Loss: 0.11667917668819427
step: 3200, Loss: 0.11368013173341751
step: 3300, Loss: 0.11460661888122559
step: 3400, Loss: 0.20418205857276917
step: 3500, Loss: 0.1134549230337143
step: 3600, Loss: 0.11378258466720581
step: 3700, Loss: 0.11558026075363159
step: 3800, Loss: 1.5476679801940918
step: 3900, Loss: 0.19976383447647095
step: 4000, Loss: 0.12370756268501282
step: 4100, Loss: 0.12398050725460052
step: 4200, Loss: 0.12080544233322144
step: 4300, Loss: 0.12001655250787735
step: 4400, Loss: 0.11748628318309784
step: 4500, Loss: 0.11572571098804474
step: 4600, Loss: 0.11666102707386017
step: 4700, Loss: 0.12113536894321442
step: 4800, Loss: 0.11745424568653107
step: 4900, Loss: 0.11567503213882446
step: 5000, Loss: 0.11771705746650696
step: 5100, Loss: 0.11484207212924957
step: 5200, Loss: 0.11484558880329132
step: 5300, Loss: 0.2057371884584427
step: 5400, Loss: 0.1154843121767044
step: 5500, Loss: 0.11564110219478607
step: 5600, Loss: 0.1140250563621521
step: 5700, Loss: 0.11652864515781403
step: 5800, Loss: 0.11734718084335327
step: 5900, Loss: 0.11426540464162827
step: 6000, Loss: 0.11580047011375427
step: 6100, Loss: 0.11498960852622986
step: 6200, Loss: 0.11429482698440552
step: 6300, Loss: 0.1163957342505455
step: 6400, Loss: 0.1151801198720932
step: 6500, Loss: 0.11457325518131256
step: 6600, Loss: 0.11492927372455597
step: 6700, Loss: 0.11509905755519867
step: 6800, Loss: 0.11398263275623322
step: 6900, Loss: 0.11433763056993484
step: 7000, Loss: 0.11381425708532333
step: 7100, Loss: 0.11382627487182617
step: 7200, Loss: 0.20167696475982666
step: 7300, Loss: 0.11309991031885147
step: 7400, Loss: 0.11591491848230362
step: 7500, Loss: 0.11529047787189484
step: 7600, Loss: 0.1147778332233429
step: 7700, Loss: 0.11404735594987869
step: 7800, Loss: 0.11395363509654999
step: 7900, Loss: 0.11379832029342651
step: 8000, Loss: 0.11375761032104492
step: 8100, Loss: 0.11523546278476715
step: 8200, Loss: 0.11388637125492096
step: 8300, Loss: 0.11367635428905487
step: 8400, Loss: 0.11258836090564728
step: 8500, Loss: 0.11625741422176361
step: 8600, Loss: 0.11419927328824997
step: 8700, Loss: 0.11330723762512207
step: 8800, Loss: 0.11387546360492706
step: 8900, Loss: 0.11417431384325027
step: 9000, Loss: 0.11331478506326675
step: 9100, Loss: 0.19421033561229706
step: 9200, Loss: 0.1148023009300232
step: 9300, Loss: 0.11288988590240479
step: 9400, Loss: 0.11395850032567978
step: 9500, Loss: 0.11355192214250565
step: 9600, Loss: 0.11688228696584702
step: 9700, Loss: 0.11365227401256561
step: 9800, Loss: 0.11365655064582825
step: 9900, Loss: 0.11302260309457779
training successfully ended.
validating...
validate data length:76
acc: 0.9583333333333334
precision: 0.9696969696969697
recall: 0.9411764705882353
F_score: 0.955223880597015
******fold 8******

Training... train_data length:684
step: 0, Loss: 0.11919032782316208
step: 100, Loss: 0.1154138594865799
step: 200, Loss: 0.11677691340446472
step: 300, Loss: 0.11352758854627609
step: 400, Loss: 0.11429233849048615
step: 500, Loss: 0.11420118063688278
step: 600, Loss: 0.11393946409225464
step: 700, Loss: 0.11387628316879272
step: 800, Loss: 0.1139216497540474
step: 900, Loss: 0.11647003889083862
step: 1000, Loss: 0.11418889462947845
step: 1100, Loss: 0.11784588545560837
step: 1200, Loss: 0.11448165029287338
step: 1300, Loss: 0.11250008642673492
step: 1400, Loss: 0.11404883116483688
step: 1500, Loss: 0.19451814889907837
step: 1600, Loss: 0.11399185657501221
step: 1700, Loss: 0.11566388607025146
step: 1800, Loss: 0.11392594873905182
step: 1900, Loss: 0.11371691524982452
step: 2000, Loss: 0.11306971311569214
step: 2100, Loss: 0.11428035795688629
step: 2200, Loss: 0.11371401697397232
step: 2300, Loss: 0.11296018958091736
step: 2400, Loss: 0.11351636052131653
step: 2500, Loss: 0.11467649042606354
step: 2600, Loss: 0.11302370578050613
step: 2700, Loss: 0.11311578005552292
step: 2800, Loss: 0.11507781594991684
step: 2900, Loss: 0.1160394549369812
step: 3000, Loss: 0.11340256035327911
step: 3100, Loss: 0.1142231822013855
step: 3200, Loss: 0.11398714035749435
step: 3300, Loss: 0.11289316415786743
step: 3400, Loss: 0.19778907299041748
step: 3500, Loss: 0.11464589089155197
step: 3600, Loss: 0.11313705146312714
step: 3700, Loss: 0.1141674816608429
step: 3800, Loss: 0.1139296367764473
step: 3900, Loss: 0.11420745402574539
step: 4000, Loss: 0.11411549150943756
step: 4100, Loss: 0.11359379440546036
step: 4200, Loss: 0.11387572437524796
step: 4300, Loss: 0.22223877906799316
step: 4400, Loss: 0.2987178564071655
step: 4500, Loss: 0.13173925876617432
step: 4600, Loss: 0.12358593940734863
step: 4700, Loss: 0.12381342053413391
step: 4800, Loss: 0.12299959361553192
step: 4900, Loss: 0.12021017074584961
step: 5000, Loss: 0.11640304327011108
step: 5100, Loss: 0.1155524030327797
step: 5200, Loss: 0.11841638386249542
step: 5300, Loss: 0.20179742574691772
step: 5400, Loss: 0.12274818122386932
step: 5500, Loss: 0.11686605960130692
step: 5600, Loss: 0.11527376621961594
step: 5700, Loss: 0.1168968677520752
step: 5800, Loss: 0.11724866181612015
step: 5900, Loss: 0.11642255634069443
step: 6000, Loss: 0.11680789291858673
step: 6100, Loss: 0.11616259813308716
step: 6200, Loss: 0.11552426218986511
step: 6300, Loss: 0.11546735465526581
step: 6400, Loss: 0.11659865826368332
step: 6500, Loss: 0.1152164489030838
step: 6600, Loss: 0.11612673848867416
step: 6700, Loss: 0.11663089692592621
step: 6800, Loss: 0.11444824934005737
step: 6900, Loss: 0.11567278951406479
step: 7000, Loss: 0.11370916664600372
step: 7100, Loss: 0.11505342274904251
step: 7200, Loss: 0.19865182042121887
step: 7300, Loss: 0.11437755078077316
step: 5300, Loss: 0.11417951434850693
step: 5400, Loss: 0.1137295588850975
step: 5500, Loss: 0.11442577093839645
step: 5600, Loss: 0.11742625385522842
step: 5700, Loss: 0.11657826602458954
step: 5800, Loss: 0.11676885187625885
step: 5900, Loss: 2.9269332885742188
step: 6000, Loss: 0.13921156525611877
step: 6100, Loss: 0.11819280683994293
step: 6200, Loss: 0.13821221888065338
step: 6300, Loss: 0.12206883728504181
step: 6400, Loss: 0.12476421147584915
step: 6500, Loss: 0.12096565961837769
step: 6600, Loss: 0.12170432507991791
step: 6700, Loss: 0.1177261620759964
step: 6800, Loss: 0.1178971529006958
step: 6900, Loss: 0.14793920516967773
step: 7000, Loss: 0.1177503764629364
step: 7100, Loss: 0.11773590743541718
step: 7200, Loss: 0.12027886509895325
step: 7300, Loss: 0.12308768928050995
step: 7400, Loss: 0.1195250153541565
step: 7500, Loss: 0.11697520315647125
step: 7600, Loss: 0.11817608773708344
step: 7700, Loss: 0.11496677994728088
step: 7800, Loss: 0.11709725111722946
step: 7900, Loss: 0.11510341614484787
step: 8000, Loss: 0.12005721032619476
step: 8100, Loss: 0.11457318812608719
step: 8200, Loss: 0.11707285046577454
step: 8300, Loss: 0.11801573634147644
step: 8400, Loss: 0.11699557304382324
step: 8500, Loss: 0.11493987590074539
step: 8600, Loss: 0.1142377182841301
step: 8700, Loss: 0.11441627889871597
step: 8800, Loss: 0.115679070353508
step: 8900, Loss: 0.11513820290565491
step: 9000, Loss: 0.11361470073461533
step: 9100, Loss: 0.11636842042207718
step: 9200, Loss: 0.11403261125087738
step: 9300, Loss: 0.11406155675649643
step: 9400, Loss: 0.11415163427591324
step: 9500, Loss: 0.1135534718632698
step: 9600, Loss: 0.11504895985126495
step: 9700, Loss: 0.11502605676651001
step: 9800, Loss: 0.11503741145133972
step: 9900, Loss: 0.11390960216522217
training successfully ended.
validating...
validate data length:31
acc: 0.7
precision: 0.6875
recall: 0.7333333333333333
F_score: 0.7096774193548386
******fold 5******

Training... train_data length:281
step: 0, Loss: 0.17971599102020264
step: 100, Loss: 0.11612378060817719
step: 200, Loss: 0.11629592627286911
step: 300, Loss: 0.11394787579774857
step: 400, Loss: 0.11514703929424286
step: 500, Loss: 0.11421027779579163
step: 600, Loss: 0.11415877938270569
step: 700, Loss: 0.11413212865591049
step: 800, Loss: 0.11491447687149048
step: 900, Loss: 0.11441467702388763
step: 1000, Loss: 0.11429031938314438
step: 1100, Loss: 0.11524561047554016
step: 1200, Loss: 0.11412177234888077
step: 1300, Loss: 0.11463410407304764
step: 1400, Loss: 0.11295934021472931
step: 1500, Loss: 0.11483298987150192
step: 1600, Loss: 0.11420202255249023
step: 1700, Loss: 0.1131625548005104
step: 1800, Loss: 0.11373715102672577
step: 1900, Loss: 0.11621616035699844
step: 2000, Loss: 0.11993898451328278
step: 2100, Loss: 0.11399918049573898
step: 2200, Loss: 0.11431722342967987
step: 2300, Loss: 0.1171334758400917
step: 2400, Loss: 0.11313360929489136
step: 2500, Loss: 0.1139822006225586
step: 2600, Loss: 0.11447009444236755
step: 2700, Loss: 0.1145341694355011
step: 2800, Loss: 0.11412689089775085
step: 2900, Loss: 0.11603036522865295
step: 3000, Loss: 0.11595091223716736
step: 3100, Loss: 0.11438144743442535
step: 3200, Loss: 0.11691826581954956
step: 3300, Loss: 0.11366873979568481
step: 3400, Loss: 0.11343730241060257
step: 3500, Loss: 0.11508785933256149
step: 3600, Loss: 0.11398427188396454
step: 3700, Loss: 0.1129106655716896
step: 3800, Loss: 0.1174677163362503
step: 3900, Loss: 0.11702434718608856
step: 4000, Loss: 0.11432521790266037
step: 4100, Loss: 0.1145302802324295
step: 4200, Loss: 0.11477255076169968
step: 4300, Loss: 0.11420027911663055
step: 4400, Loss: 0.11432638764381409
step: 4500, Loss: 0.1153421700000763
step: 4600, Loss: 0.11577580869197845
step: 4700, Loss: 0.11532694846391678
step: 4800, Loss: 0.11366190761327744
step: 4900, Loss: 0.11405249685049057
step: 5000, Loss: 0.11529932916164398
step: 5100, Loss: 0.11481080949306488
step: 5200, Loss: 0.11552167683839798
step: 5300, Loss: 0.11437185853719711
step: 5400, Loss: 0.11421835422515869
step: 5500, Loss: 1.227685570716858
step: 5600, Loss: 0.12833534181118011
step: 5700, Loss: 0.12341520935297012
step: 5800, Loss: 0.1252976655960083
step: 5900, Loss: 0.12146663665771484
step: 6000, Loss: 0.12501168251037598
